,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
2856,thais_silveeira,67734380,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-11 02:13:22,1326347256040185858,"RT @DisneyPlusBR: E aí, com qual personagem você acha que a @SandyLeah combina mais? Descubra o seu DNA Disney+ em https://t.co/BrGGeJDoMY…",207,0,659,119
2857,joalinwangx,1141121512533106688,False,WoompBR,977308058,False,WoompBR,977308058,0,0,2020-11-11 02:11:25,1326346763347910657,"RT @WoompBR: Jorge Blanco canta a música ""Vivo"", que &gt;deverá&lt; ser parte da trilha sonora de ""Papás por Encargo"". Jorge apareceu cantando a…",27,0,202,500
2858,IceWolf_17,858720797116026882,False,,0,,,0,0,0,2020-11-11 02:11:16,1326346726689607680,"✨ PHINEAS &amp; FERB FÃ?✨

Essa música de Phineas &amp; Ferb #CandaceContraOUniverso que estará disponível no #DisneyPlus é… https://t.co/rEf6yeSgLF",0,0,540,194
2859,disneybrasil,41924663,False,,0,,,0,0,0,2020-11-11 02:11:11,1326346706628333570,"#DisneyPlus: A atriz Zoë Saldaña, da franquia GUARDIÕES DA GALÁXIA apareceu no especial falando que se nós amamos o… https://t.co/W0XhNbgnlE",0,22,2998,94
2860,httpshada,1157073265711603717,False,WoompBR,977308058,False,WoompBR,977308058,0,0,2020-11-11 02:11:09,1326346698042593281,"RT @WoompBR: Jorge Blanco canta a música ""Vivo"", que &gt;deverá&lt; ser parte da trilha sonora de ""Papás por Encargo"". Jorge apareceu cantando a…",27,0,1083,1264
2861,WoompBR,977308058,False,,0,,,0,0,0,2020-11-11 02:08:23,1326345999326064641,"Jorge Blanco canta a música ""Vivo"", que &gt;deverá&lt; ser parte da trilha sonora de ""Papás por Encargo"". Jorge apareceu… https://t.co/BBLvM0w8cx",27,206,24577,887
2862,disneybrasil,41924663,False,,0,,,0,0,0,2020-11-11 02:07:03,1326345666499637250,"#DisneyPlus: Começamos o segundo bloco entrando no mundo da MARVEL! E claro, os protagonistas de FALCÃO E O SOLDADO… https://t.co/dRIak60ISk",0,16,2998,94
2863,Luh_Lot,882727176,False,,0,,,0,0,0,2020-11-11 02:07:03,1326345664750620672,"Eu não seria eu se não assinasse o #DisneyPlus né mores, quem me conhece sabe a importância que a Disney tem na min… https://t.co/4AerqI8VEU",0,1,396,461
2864,damiefatale,1151611425250566149,False,,0,,,0,0,0,2020-11-11 02:02:22,1326344485966663681,a vozinha dela me acalma 😔 https://t.co/2qt4AZjzGd,0,0,1883,1927
2865,Dependabrie,1170752146201108482,False,,0,,,0,0,0,2020-11-11 02:02:08,1326344427653238785,A nossa loirinha tá em todas!! Brie está narrando no novo anúncio do primeiro aniversário do Disney Plus!… https://t.co/KAv5JBaG4s,1,6,253,78
