,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
779,willianquevedo,40738174,False,,0,,,0,0,0,2020-11-08 04:01:56,1325287413451780097,Como que eu não sabia disso ainda? https://t.co/RAXyGhENyC,0,0,745,1948
780,FCarpentersBR,939539797474992130,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 04:01:17,1325287250599567364,"RT @DisneyPlusBR: Assista todas as suas histórias favoritas em até 4 telas simultaneamente, onde e quando quiser. #DisneyPlus, disponível a…",56,0,120,61
781,FCarpentersBR,939539797474992130,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 04:00:35,1325287072777768961,RT @DisneyPlusBR: A Saga Skywalker está completa. Todos os 9 filmes em um só lugar. Disponíveis em 17 de novembro. Só no #DisneyPlus. https…,82,0,120,61
782,FCarpentersBR,939539797474992130,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 03:59:42,1325286850798481408,"RT @DisneyPlusBR: Disney Gallery: #TheMandalorian, uma série Original de oito episódios, disponível em 17 de novembro. Só no #DisneyPlus. h…",21,0,120,61
783,BryceDallasHBR,3376415145,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 03:58:14,1325286483591372800,"RT @DisneyPlusBR: Tudo sobre #TheMandalorian. Disney Gallery: The Mandalorian, uma série documental de oito episódios, disponível em 17 de…",30,0,1378,493
784,pojgchf,276649322,False,dicasdisneyplus,1192960088069292033,False,dicasdisneyplus,1192960088069292033,0,0,2020-11-08 03:52:29,1325285033670815746,"RT @dicasdisneyplus: Tá afim de ganhar 1 ano de Disney Plus? Então se liga:
1 - Siga @dicasdisneyplus e @sitearena51
2 - Curta e dê RT ness…",112,0,0,342
785,gloriaaraujogm,1268217296981557250,False,ManiaVioletta,922034346,False,ManiaVioletta,922034346,0,0,2020-11-08 03:47:42,1325283828999598082,RT @ManiaVioletta: 🇧🇷 l A Globo ainda não tem uma data definida para a exibição do especial #DisneyPlus. O programa terá musicais com cançõ…,5,0,419,523
786,kmarchesinni1,1290840306548715520,False,,0,,FortniteGame,425871040,FortniteGame,425871040,2020-11-08 03:28:47,1325279071547363328,@FortniteGame @disneyplus Cade o brasil?,0,1,25,118
787,nerddavizinhaca,1249438245676404736,False,AAssembleBR,1073607966954307585,False,AAssembleBR,1073607966954307585,0,0,2020-11-08 03:21:07,1325277139684438022,"RT @AAssembleBR: 📸 ""Quem assumirá o escudo do Capitão América?"" 

Vídeo em inglês de Anthony Mackie e Sebastian Stan convidando a América L…",11,0,215,505
788,surtadapelopop,133681524,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 03:11:57,1325274833777790976,"RT @DisneyPlusBR: Disney Gallery: #TheMandalorian, uma série Original de oito episódios, disponível em 17 de novembro. Só no #DisneyPlus. h…",21,0,999,3205
789,SuperReviewTime,2169318584,False,SuperReviewTime,2169318584,False,SuperReviewTime,2169318584,0,0,2020-11-08 03:04:02,1325272840543854599,"RT @SuperReviewTime: O Disney+ vai chegar oficialmente finalmente no Brasil dia 17, mas quer ter uma idéia do que vale a pena ou não dos or…",3,0,114,101
790,CHyNyNHOTANGA,2582663710,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 03:03:13,1325272636574879744,"RT @DisneyPlusBR: Tudo sobre #TheMandalorian. Disney Gallery: The Mandalorian, uma série documental de oito episódios, disponível em 17 de…",30,0,9,256
